reviewId,userName,content,score,adjusted_score,cluster,category,at,appVersion
f28205f1-5996-4ac1-bcf8-690cefce4cd7,Jaket Second,"belum pernah bikin tiba2 terdaftar,mau ngecek no NPWP nya aja susah bgt,Tlp kring pajak 1500200 sibuk terus, live chat di web pajak ya GK ada yg bales",1,1,2,Kesulitan Bayar/Lapor Pajak,2025-12-30 13:50:17,2.0.6
6e5fb8b6-371c-45bf-865b-456dc9eb424c,Renry Atika,ayo dong perbaiki lagi ..biar lebih mudah untum daftar npwp nya,2,2,7,Pendaftaran/Registrasi NPWP,2025-12-30 12:41:55,
6bab0fcd-f7ac-4f5a-8a72-778c0def91c4,eanbeat,"bukti gagalnya pemerintahan indo, bikin aplikasi saja ga becus, dana benar hasil sampah. saya registrasi nik saya sudah benar namun keterangannya ""nik sudah terdaftar."" namun saya coba login ""data tidak ditemukan."" muak!",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-30 09:29:21,2.0.6
1fd40943-037d-455d-893c-e50451aaf9ec,Damar Gumbira,gaje masukin efin masukin npwp semua aja ga sekalian akta wkwk,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-30 09:14:40,
203b2dbb-b4e9-458f-8849-1a0df72f4323,G. G,aplikasi bodoh,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-30 05:37:22,2.0.6
02b10bc2-8aa4-42ec-b50f-40128bf86dae,Helmi Julianto Adi,"Satu kata, cacat",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-29 23:47:43,
9922642f-5c20-425a-802e-c28b8bb2357a,Errol Saputra,"kok susah banget, saya orang awam jadi males kayak ginian",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-29 21:46:59,
5cb10bd9-6b12-48e4-946b-a7469b85053f,Alfina Cahya Ningrum,Kenapa aplikasi susah sekali mau login,1,1,4,Login,2025-12-29 21:24:54,2.0.6
a01dd391-e78d-4e0b-90b2-08ad95a2fc70,maulana machmud,bikin aplikasi tapi mempersulit penggunanya,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-29 18:57:56,2.0.6
23fa13eb-0dba-4ce1-afe0-34f5d15d74d4,Alan chalink,coba pak menteri Purbaya di cek nih sistem pajak melalui online... susah bangat gmn Mao rakyat taat aturan msk apl aja ribet bukan maen... begitu banyak orang hebat di Indonesia masa gak bisa perbaikan sistem negara kaya pajak online pertanyaan ada apa,1,1,2,Kesulitan Bayar/Lapor Pajak,2025-12-29 17:32:51,2.0.6
5b5088d7-58a2-4eda-adcb-033500ca0fbf,Momoy irawan,rating nya ini aplikasi bintang 1 semua🤣🤣🤣🤣,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-29 16:32:43,2.0.6
347f89dc-9851-49b3-a1c6-d38a6adfc845,Aneuk Agam,emang aplikasinya tak berguna menyulitkan,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-29 14:31:54,2.0.6
e7278758-03a6-4833-8227-4fcb6e7bb518,Dimas,"Aplikasi sampah, sekelas Aplikasi Pemerintah tapi kualitasnya kalah sama Aplikasi Swasta seperti MyBCA, mau minta EFIN aja ribet sama nomor HP, ya mintain OTP lah.",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-29 12:17:38,2.0.6
5daf56ba-410a-4748-9509-b91a7f939c3d,Lonte,"aplikasi sampah,error terus .mau bayar pajak susahnya minta ampun sudah ke kantor pajak tetap aja ga bisa karna error..",1,1,2,Kesulitan Bayar/Lapor Pajak,2025-12-29 12:01:50,2.0.6
c5d5f575-72a0-46fe-acd1-bfedb5d7274a,irwan hsp,mau login ga bisa terus... sesi telah berakhir. Error... wkwkwk.... ga heran rating nya jelek,1,1,6,Error/Crash Aplikasi,2025-12-29 10:10:11,2.0.6
9041aa40-9600-4810-a27a-aa51c24ed8aa,Riyadi Ardiansyah_D,"ganiat bikin aplikasi, selalu error",1,1,6,Error/Crash Aplikasi,2025-12-29 09:28:55,2.0.6
557e966f-fbe9-4167-82d2-3fc32ca578e6,Cyber Space,"setalah update kok malah tidak bisa Login, Username password salah, padahal itu² aja Username dan password nya. bukan malah bagus setelah update tapi makin Buruk.",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-29 09:19:00,
c6dbca52-fc7d-4d56-9e90-c3acb1a075c1,Reza Januar,"aplikasi bobrok sudah benar sandi dan email nya tapi tetep salah terussss, masa harus saya datengin juga kantor pajak nya, Parah memang",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-29 09:08:20,2.0.6
cbb224f1-e2ad-4128-a31d-1bdd34abe921,Heri Sumito,aplikasinya gak bisa di buka cui..,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-29 05:41:57,2.0.6
7e399418-9ce0-4e30-a427-83959b953745,Alfriani Ndandara17,"app yang tidak punya opsi lupa password. Saya tidak bisa masuk akun coz lupa password. Please dong pemerintah, buat app yang bagus bukan buat ribet masyarakat...",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-28 23:26:58,
cdebde47-b7f1-4c2a-b6c1-cb10d3807303,Elcode Alley,"NGGA NIAT BUAT APK LU YE, MENTOK DI DATA GEOMETRIS KOCAK",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-28 22:55:26,
b18a82c0-def9-40eb-9987-3b9a1353a1df,rido murthado,mana kode verifikasi gak ada,1,1,5,Verifikasi/OTP,2025-12-28 17:21:06,2.0.6
dbc7c3af-ddfb-4606-ab0e-9a968f0a4e5c,Nur Asiah,"Teknologi itu digunakan untuk mempermudah, mempercepat, dan mempermurah. kalau masih harus datang manual ke kantor pajak buat urusan akun segala macam apa gunanya aplikasi. Jaman sudah canggih masih saja kayak di jaman batu",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-28 16:40:56,
f549c8f7-0e39-4adb-b4c5-099d8c09d8fc,Bagas Adibimas,ngecek nomor npwp susah banget koruptor koruptor,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-27 20:39:51,
3fa2a70e-492a-49e3-8a77-ed2114723dd1,TUMBAL LABMUT,sampah sekali,1,1,1,Keluhan Ekstrem (Makian),2025-12-27 12:33:28,
4af15705-e0b1-4c4c-914a-a8fb24c0e844,Yessy Wahyu Mardaningsih,"lupa sandi disuruh isi email gagal terus jelas2 sudah ada email saya disana. trus pilih opsi nomer hp, berhasil trus katanya link reset pasword udh dikirim ke email. di cek di email ga ada. anehh",1,1,5,Verifikasi/OTP,2025-12-27 12:16:44,
93617ee1-1104-4bfc-9590-c3129212a904,Aris Suryanto,mau laporan SPT tahunan ga da menu laporannya...,1,1,9,Lapor SPT Tahunan Sulit,2025-12-27 09:22:11,2.0.6
4aa08786-5d30-42fa-a61e-9f4fc5191313,M Yudhistira,RUMIT !! GA FAHAM !,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-27 09:16:23,2.0.6
5a930c37-1256-4239-9f84-9c518d265a93,Daffa,nomor npwp saya 16 digit sedangkan di aplikasi ini hanya bisa input 15 digit hasilnya npwp tidak ditemukan. tolong diperbaiki,3,3,0,Keluhan Umum/Tidak Spesifik,2025-12-27 02:38:46,2.0.6
50ca1707-0b06-4de8-8319-e2e49615098e,Naswa 02,"aplikasi tak berguna, hapus saja",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-26 23:23:22,
f74ebb0c-3580-4857-98b1-55c424cfc5ad,Prima Aji Taruna,Aplikasi sampah. untuk kalian gausah install ini aplikasi. cukup buka aja lewat google crhome coretaxdjp.pajak.go.id,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-26 23:18:40,2.0.6
5d84ed0a-db0d-4f1d-8172-7587a6cbe66c,frans dicky,udh daftar ke kantor. dikasih surat id dan password. giliran mau masukinnya salah terus. trs mau gimana kalo login aja gk bisa udh jelas tertulis disitu password nya tpi masih tetap salah. masa harus kekantor lgi. gk kerjaan lh ribet bgt cmn mau login aja. mending waktu ke kantor kmren langsung suruh login aja gausah ngasih kertas id password nya!!,1,1,4,Login,2025-12-26 15:19:04,
68cd0e8b-89b8-49dc-a076-031c950071dc,M ALDI MUSTOFA,gimana sih gak jelas niat buat bayar apk di peribet orang mau cari kerja buat aktifin cortex login aja susah gimana ini wehhh,1,1,4,Login,2025-12-26 14:15:14,2.0.6
59954cf5-2064-40a4-b626-74ef180bb654,Willy Sitorus,NPWP hanya disediakan 15 digit. padahal NPWP saya 16 digit. ga ada toleransi langsung dibilang NPWP tidak terdata. wahh Indonesia ku ternyata belum sanggup berorientasi teknologi padahal cuma masalah sesepele ini doangg wkwk,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-25 22:23:19,2.0.6
a67c2aad-b1e2-4ef7-a59a-c7d8268a6013,Khori Rivaldi,aplikasi erorr,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-25 17:58:40,2.0.6
3f75244c-7980-4877-81e4-28847498450d,Vadly Liola,"NIK dan PASSWORD sudah benar,, tapi selalu salah dalam keterangan loginnya [kesalahan sandi atau nik]. padahal sudah aktivasi susah payah dan ikuti semua prosedurnya tetap gabisa login gmn sih...",2,2,4,Login,2025-12-25 10:02:55,2.0.6
c37fa7db-6862-4972-a938-776d2143888d,Asep Kancra,udah masukin kode verifikasi tpi tetep gak bisa masuk kocak,1,1,5,Verifikasi/OTP,2025-12-25 09:33:07,2.0.6
4b3a2cf0-49bb-4a3e-bbf6-22928a8f5269,ali januar,belum layak jdi aplikasi kalian ini dek,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-25 01:40:31,2.0.6
e48af4f2-3009-4874-86f3-df7fab9365ec,BLANDONG,susah amat masuknya,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-24 21:55:33,2.0.6
ef9d6c48-bf00-4b34-86c8-fb62070a1908,Nahor Situmorang,aplikasi tak beres. bintang 1.. makan kau la itu.,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-24 19:32:55,
12d5362e-2bfc-4dd3-8627-cc1c08f7eeff,Rizal Abdul Ghani,"ini kocak bener coretax pas gue daftar gaada opsi buat sandi pas daftar terus pas mau masuk gue bingung masukin sandi apaan, di yt di kasih lewat email lah gue kagak ada kartunya juga, cuman ada email buku panduan. sebenarnya niat ga si lu pada bikin website? pada molor bae tah?",1,1,7,Pendaftaran/Registrasi NPWP,2025-12-24 17:32:18,2.0.6
2f71bb94-6c25-4bcb-b61a-316d665a33fb,Andy Linklung,"BUAT YANG BACA PESAN SAYA INI,,, kalau mau login jangan gunkan APL ini. silahkan masuk lewat google, krom atau sejenisnya. ini yang saya alami masuk lwt APL ini tidak bisa namun lewat djb online bisa login. semoga bisa membantu masalah anda Terima kasih. kalau ini membantu silahkan pilih ok supaya bisa membantu yg lain",2,2,0,Keluhan Umum/Tidak Spesifik,2025-12-24 14:26:05,
0dec2c35-4602-466f-8337-cd65decc11c7,Semuel Fredrick Tapangan,"mau cek efin aja susah karena hari kelahiran hanya sampai hari Sabtu. jd tanggal yg jatuh pada hari minggu tidak ada. DJP adalah institusi pemerintah dengan kontribusi terbesar, aplikasinya kayak gini?",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-24 10:40:51,2.0.6
2f066b50-6ec6-4d88-9512-93792379247a,Topanwahyu illahi,"ini gimna sihhh aplikasi Kya GK berguna mau login aja susah bener,udah masukin sesuai GK bisa masuk aneh",1,1,4,Login,2025-12-24 00:19:46,2.0.6
e94980bf-5f86-4c72-a825-85f1f4519393,Ratna Meliana,ga bisa masuk walaupun NIK dan pass sudah sesuai,2,2,0,Keluhan Umum/Tidak Spesifik,2025-12-24 00:09:04,2.0.6
90c80061-3814-4b72-854d-ec0ae0f7014e,Arsan sptra,buat aplikasi yg bergunalah susah skli...biar sertifikat nya ssh jga di link,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-23 16:27:29,
85536cb3-6fb9-48a9-bfb3-3d64a7c09bf9,sastra rosady,masih mending dftr M paspor ketimbang ini.ribet banget.,1,1,9,Lapor SPT Tahunan Sulit,2025-12-23 14:14:49,
2784b1f3-8a85-4c25-8fab-abc9ed3e5f56,Panji Bayu,APLIKASINYA MEMPEESULITTTT,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-23 13:52:08,2.0.6
fa7f8a3c-8b82-4bd5-97d5-31d1dd285562,Amelia Syafrida,"dear djpx format npwp terbaru sama dgn nomor nik, tapi di app buat terbitkan nomor efin, bagian npwp cuma 15 digit. Tolong diubah jadi 16 digit ya.",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-23 08:40:22,
7ecf2468-80f1-4d8a-9c58-e9698b5aa7fd,Ricki Prastiyo,kaga jelas,1,1,7,Pendaftaran/Registrasi NPWP,2025-12-22 21:49:29,2.0.6
da9c4e6d-0dc2-46a6-b26a-75abc800c23e,HanNzZ Hannzz,khusus penjabat saja,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-22 21:44:11,2.0.6
02178c3f-eb8e-48e3-b987-96e45bb3544a,Ardy Yansyah,makin kesini makin aneh ini aplikasi,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-22 20:23:20,
0199e071-7e81-42ab-aaab-407401c872d0,Septian Nugraha,"sangat buruk, aplikasi tidak berguna.",1,1,3,Kualitas Aplikasi Buruk (General),2025-12-22 18:32:00,2.0.6
c66ac4a9-2fff-4eee-9822-fea5bf99a0d1,Asrul Latief,"maunya apa ini perpajakan, ribetttttnya dan harus lapor2 sendiri, ngapain coba lapor sendiri GK ada kerjaan sja... 🤦🏻🤦🏻🤦🏻",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-22 12:20:15,
8901c65f-3905-48a5-9195-1c6bc8358716,fahmi hidayat,jelek sekali,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-22 08:48:41,
baa27e92-68c5-48e7-bcc2-f62d761fb172,Just Niko,"sudahnya daftar NPWP, di mudahkan website buat daftarnya kenapa BUAJANG INAM",1,1,7,Pendaftaran/Registrasi NPWP,2025-12-22 00:33:39,
6c80f7bd-5d76-443c-a821-f877b55b4aa5,C A R A M E L,apk rusak,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-21 20:00:06,2.0.6
f0a1ce90-a0cb-4e2a-a230-3e8838e03fc9,Eddy Suseno,"enggk jelas,harusnya kalau udah online jadi gampang ini malah ribet,aktivasi di google oke login di apknya gk bisa ganti yang bagusan kek apknya",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-21 16:39:39,2.0.6
3114a9dd-6b66-499a-820b-d14473db8cd0,Nanda Wijaya,"terlalu ribet, bikin npwp aja sampe berapa halaman, heran bukannya hal"" begini dipermudah apalagi banyak juga ya gaptek malah diribetin",1,1,9,Lapor SPT Tahunan Sulit,2025-12-21 16:11:54,2.0.6
6451e774-374a-40df-8b20-00d8af0b2b3b,Yusuf Chelsa,apk ampas,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-20 22:53:48,
de2ab27d-a7d3-4f0d-bfe5-ac52094e4e59,annisa choiria,tolong kenapa lama banget aplikasinya😭,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-20 17:38:24,2.0.6
8362df93-a7e0-4225-b156-859accc030be,Bayuzar El kufi,"aplikasi tidak sesuai dengan coretax web, pengurusan pajak dilakukan di coretax web dan aplikasi ini hanya penghibur",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-20 09:10:29,2.0.6
ee85bb87-552e-4772-b5f6-f9df7cf9cf90,indah Ida0909,aplikasi nya ga bisa buat daftar..gmn si ini,1,1,7,Pendaftaran/Registrasi NPWP,2025-12-20 08:03:40,2.0.6
0f0fbafb-e2b5-4286-a9ea-aced7f36fe6d,ogi herdiansyah (ogay studio),Apk perpajakan kok kaya gini ya? gak ada solusi nya percuma gak bisa ngebantu atasi permasalahan. tolong perbaiki system apk dan maupun web nya!,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-19 17:34:31,2.0.6
3fd745b4-61c6-453f-89c4-22b37df0735e,Willyandri Pranata,"di buka.pun ga bisa, uang pajak rakyat bukannya memudahkan rakyat, malah nyusahin rakyat, mau bayar pajak aja di persulit",1,1,2,Kesulitan Bayar/Lapor Pajak,2025-12-19 09:42:15,2.0.6
4e635a80-0480-4a27-a590-f3ca26f0d241,Hard Zero08,"susah loginnyaaa padahal udah bener, sama sama nyusahin rakyat kocak",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-19 08:58:27,2.0.6
afd95cb0-87e1-44c5-8e44-33d48430a393,Rapid,"setiap isi nomor npwp gak bisa di isi tetap kurang satu, aplikasi bodoh",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-19 06:43:52,2.0.6
759c5459-8d69-44c4-9ace-12ab98e10931,Indah Listia Rahayu,"ini apk fix g bisa di pake, mnding d web aja aktivasi nya,,,",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-19 06:17:29,2.0.6
5c34b5dd-c677-4c36-8015-640e78168328,Manusia Manusia,saya udah berhasil daftar tapi data tidak ditemukan 😭,1,1,7,Pendaftaran/Registrasi NPWP,2025-12-18 22:14:42,
a5fc3aa2-59e0-4b81-9b82-0255a862e38b,Anjai Aku,"ribet nya minta ampun nih mau daftar lewat web aja segitu susah nya,mana yang katanya udah di benahi sama Menteri baru,apa jangan orang djp lagi malas kerja",1,1,7,Pendaftaran/Registrasi NPWP,2025-12-18 18:43:16,2.0.6
fa39d638-6923-4a67-ad08-a516c25f4869,Adi ihsan,jelek banget nih niat gasih bikin aplikasi daftar aja susah banget mana ngulang ada lebih 5x gimana sih benerin dong sistemnya bukan nya mempermudah malah nyusahin banget,1,1,7,Pendaftaran/Registrasi NPWP,2025-12-18 02:17:36,2.0.6
517d38c3-58eb-43ca-9bb3-3c930bdff068,Angga Kristiawan,"ini npwp terbaru ada 16 digit, ini kenapa nggak bisa? yang diinput cuma bisa 15 angka tinggal 1 aja gak bisa diinput. alhasil npwp gak terdeteksi. Tolong segera dievaluasi",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-17 21:50:53,2.0.6
6943417c-a74e-460d-9c0d-98c1c23dc236,Namira Die,ribett...,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-17 17:40:37,2.0.6
ebbd2558-206e-4e2f-8410-d748b4448e86,Huge Eguh,tidak bisa login karna tidak bisa memasukkan angka terakhir npwp,1,1,4,Login,2025-12-17 14:11:43,2.0.6
7e3ccb4d-7dc5-497c-8791-07d2fcb6514b,Alfiano Erlangga,APLIKASI SAMA WEBSITE SAMA AJA SAMPAHNYA MAU BIKIN AKUN CORETAX GAK BISA BISA KODE VERIFIKASI NOMOR GAL DIKIRIM KIRIM UDAH DIULANG 2 HARIAN APLIKASI SAMA WEBSITE SAMA SAMA SAMPAH GAK ADA KODE DIKIRIM BENERIN DONG TOLONG,1,1,5,Verifikasi/OTP,2025-12-17 14:05:27,
78435bef-c423-4bf1-bff3-9160a9c38132,Syifa Zahra,"jelekkkkkk sistemnya,ngga semua orng deket sama kantornya! tolonglah permudah dalam pendaftaran secara online!! dri kemarin² nunggu kode otp dari no tlpon ngga dikirim² smpe nungguin 10 menit dicoba lagi ngga bs dicoba lagi ngga bs! nanyain ke layanan juga slow respon bngtt, tolong benahi smpe sekarang sya msh nunggu kode otp krna butuh🙏",1,1,5,Verifikasi/OTP,2025-12-17 13:03:24,
eaff953d-86e7-4a97-b9e2-47e6ac786c5b,Eza putra Wardana,"mau bayar pajak aja di persulit, username dan password sudah bener di bilang salah, aneh",1,1,2,Kesulitan Bayar/Lapor Pajak,2025-12-17 11:33:27,2.0.6
d30baea9-7e15-40c7-829f-31008a401ed7,Roy Pardamean,kyak gk berguna aplikasi ya benar3 aneh,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-17 10:51:13,2.0.6
808b63c5-d4b7-485d-abaf-fe35244e9460,Fery Hidayat,terlalu rakus kirim sms aja diambil biaya terlalu mahal,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-16 18:48:13,2.0.6
3b8d74cb-3c7e-41ca-8c67-8acefea14a0b,Est,"di sesi akhir keterangan detail alamat rumahnya invalid jadi tidak disetujui pihak ketiga, padahal alamatnya sudah jelas dan akurat sedetail2nya udah bberapa kali tetap tidak disetujui, minta tolong ke Help desknya DJP melalui e-mail gk ada respon sama sekali padahal ini hari kerja bukan hari libur.",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-16 18:36:51,2.0.6
d8c4b04d-79fe-4b26-81c6-db555d3368de,Syefuddin Udin,"pak @purbaya tlg tegur yg buat IT yg buat aplikasi ini, kok susah banget login, selalu error terus",1,1,6,Error/Crash Aplikasi,2025-12-16 17:48:11,2.0.6
5c06654c-b123-4bf3-b2c2-c7c3618b864c,Muh. Rifat Firjatullah Asir,bug banyak,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-16 12:54:00,2.0.4
364fc3a8-ac13-4042-a800-a35876d06ebc,Muhamad Saifudin,"Aplikasi sampah, semua udah benar masih aja ga bisa login😠😠",1,1,1,Keluhan Ekstrem (Makian),2025-12-16 11:51:17,2.0.6
40fe2cdc-42e6-4541-8765-f698635ded36,cc r,login gagal terus,1,1,4,Login,2025-12-16 06:19:25,2.0.6
3416a2ba-48a4-4f58-8e7c-f89a501694a5,Nizar Wahyu,"PERLU DIEVALUASI KEMBALI APLIKASI INI, UNTUK LOGIN SAJA ERROR TERUS. SENGAJA SAYA KASIH BINTANG 5 BIAR DIBACA!",5,1,6,Error/Crash Aplikasi,2025-12-15 18:47:52,2.0.6
428b6c7f-93d0-4ea0-b246-e026a5acae86,GBB Babussalam,payah aplikasi nih..padahal user name dan pasword sudah betul.masih salah juga,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-15 15:38:49,2.0.6
6b7e65cd-b51f-4938-8801-5415b94860bd,Aldi W,susah banget GK kaya taun kemaren menu lapor aja GK ada e feeling jg dk ada mo lapor JD susah,1,1,9,Lapor SPT Tahunan Sulit,2025-12-15 11:40:09,
0318f449-4c48-4f38-bc03-b40cfb359ff3,POLAR,gak guna emang mau masuk error terus mau ganti pasword gak bisa kalo gak ada gunanya buat aplikasi tu manfaatnya apa ? kerja kok gak bener kalo perkara duit aja cepet geraknya giliran perbaikan aplikasi aja gak bisa,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-15 09:15:14,
9922a83e-bea3-4e61-b8cb-70c4b9688660,Cinema Cover,membagongkan,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-15 04:46:55,2.0.6
ffacb81d-301d-4f64-a88e-8ce3db3f0ad9,Nur Afifah,Aplikasi zonk! sama sekali engga mempermudah rakyat!,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-14 18:02:33,2.0.6
7b2cd684-326d-4c5d-8577-5c6272cb6329,Sukses Mandiri,aplikasi pembuat pusing... bukan mempermudah malah bikin emosi.. masuk aja susah,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-14 16:18:16,2.0.6
b7344998-4bbc-4369-972d-801be5d7a065,aziz nugroho,"djp melalui aplikasi atau web Google chrome sama lelet dan ribet nya. siapa pun anda pegawai yg telah mengkorupsi uang yg seharusnya untuk membiayai akses ini lebih canggih dan modern, semoga lekas di beri hidayah dan sukses hidup nya. terlihat sangat² primitif sekali",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-14 08:08:05,2.0.6
fd971518-af27-4968-83be-19edf68db094,Aminudin Azis,kenapa login selalu eror padahl sandi +no npwp sesuai,1,1,8,Error/Crash Aplikasi,2025-12-14 07:14:02,2.0.6
ed9f7c41-4e30-43ea-9c94-b9fc21eb8b9c,Try Gyan,"apknya jelek kek orng""nya, sekelas pemerintah gini kerjanya pantas jelek lebih bagusan apk game",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-14 00:20:46,2.0.6
0e822bec-6598-4bdf-91cd-06d90755fb73,Nazar Fdh,"susah banget mau bayar pajak , apk error trus",1,1,2,Kesulitan Bayar/Lapor Pajak,2025-12-13 16:24:41,2.0.6
b92a3cf9-9e84-40fa-b843-09e43cd346f2,Abdul Fattah Naufal,Selalu eror saat login berkali-kali meskipun sudah memasukkan kode verifikasi yang dikirim lewat email. Sangat merugikan.,1,1,5,Verifikasi/OTP,2025-12-13 13:28:32,2.0.6
850c41d2-1a0f-4cd9-b91b-d808e552ebca,Restu Sirojudin,Sumpah mau lapor pajak aja ribet banget,1,1,9,Lapor SPT Tahunan Sulit,2025-12-13 13:00:30,2.0.6
dc716c5d-8e6e-49e0-af8f-db5f3ea63990,AS Gaming,ga jelas banget sistem otp nya,1,1,7,Pendaftaran/Registrasi NPWP,2025-12-13 05:16:02,2.0.6
69e021ea-a537-43b1-91e8-3446267c44f6,Enggar Bawono,setelah pengkinian data malah tidak bisa login,1,1,4,Login,2025-12-12 14:26:23,2.0.6
e7f4e3ec-558b-4f47-b75b-5dc9ebb2777c,Aditya Tresna,GAJELAS,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-12 13:18:23,2.0.6
6114b890-8679-46fe-81c3-d2fa744e65b8,Zoky FrenzzkyGo,jelek banget error terus.,1,1,6,Error/Crash Aplikasi,2025-12-11 20:10:19,2.0.4
621fa492-5032-4186-b7d8-a04917eb5f2c,Bayu lesmana elc,tidak bisa login,1,1,4,Login,2025-12-11 13:26:20,2.0.6
e0de3e60-a292-4c92-a360-cddb13155be0,Rijal Juniar,klo bikin aplikasi yang bener napa ketimbang upload foto g bisa take foto cuman bisa kamera depan mana g bisa d fokusin kemeranya niat ga si jadi pengurus negara,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-11 07:32:34,2.0.6
9bf2703a-96b6-4bb3-b717-313a913a421b,maulia,jelek 👎🤟,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-10 22:48:52,
5a768328-c6cc-48bc-bce6-753ffd7fd285,perwira simanjuntak,"deplover ga jelas, ada gak ada aplikasi sama aja ribet, besok besok jadi deplover pripayer aja",1,1,9,Lapor SPT Tahunan Sulit,2025-12-10 13:41:53,2.0.6
eb544196-479c-485d-931e-7cb57483a4c0,Nina Masinem,belum ada pengalaman mengisi Aplikasi ini dengan hp,5,1,0,Keluhan Umum/Tidak Spesifik,2025-12-10 11:04:18,2.0.3
d4e861d1-0711-4085-a000-10711ae583ab,Sudirman,"tidak ada menu ""lupa sandi"" tolong perbaiki",1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-09 17:31:36,
259b3314-6484-464a-a068-26fc306698ab,Nur Annisa,"saat daftar susah nya minta ampun setelah berhari-hari baru berhasil, nah sekarang mau reset password aja dibikin lebih sulit lagi,perbaiki lagi lah sistem nya ini mah kalo bisa dikasih 0.5⭐",1,1,7,Pendaftaran/Registrasi NPWP,2025-12-08 23:45:18,2.0.6
116d8590-9a0c-421b-8459-cd22b3ae55fc,Rio,ga guna. sulit digunakan,1,1,0,Keluhan Umum/Tidak Spesifik,2025-12-08 22:40:44,2.0.6
c8d4f0a4-160c-4b12-938f-24c46f60c1f5,MAS Ijonk Khan,"ribet gak bisa masuk, dan tidak ada menu lupa pasword",1,1,9,Lapor SPT Tahunan Sulit,2025-12-08 19:06:15,2.0.6
fe4dc0f1-d22c-4a06-ba38-26ebee54dc20,Roy,Aplikasi tolol kode otp salah terus,1,1,5,Verifikasi/OTP,2025-12-08 10:02:09,2.0.6
1d7d7334-5746-4189-92a7-e56c485ddcaf,Gina Hidayanti,"ini aplikasi udah rampung? kalau udah rampung makan biaya berapa M?dicomot berapa M? parah gini, sayang buang buang duit rakyat bikin apk setengah-setengah,GAJE mempersulit yg bayar pajak yg dapet subsidi mana ngerti",1,1,2,Kesulitan Bayar/Lapor Pajak,2025-12-06 19:37:06,2.0.6
